db_name,GCA,Trechiama_lewisi,Coccinella_septempunctata,Onthophagus_taurus,Agrilus_planipennis,Nicrophorus_vespilloides,Abscondita_terminalis,Cylas_formicarius,Aethina_tumida,Anoplophora_glabripennis,Tribolium_castaneum,Dorcus_parallelipipedus,Holotrichia_parallela
GCA_051362485.1_ASM5136248v1_genomic,GCA_051362485.1,2.02e-08,6.9299999999999994e-15,1.08e-48,6.620000000000001e-25,1.8100000000000004e-13,3.18e-24,5.33e-06,4.99e-13,9.589999999999999e-26,1.6899999999999998e-19,4.17e-35,1.8199999999999998e-28
GCA_031761425.1_arthropoda_binned_genomic,GCA_031761425.1,3.83e-07,4.48e-10,,2.0500000000000002e-10,1.0800000000000002e-09,2.67e-10,2.06e-34,7.2e-11,2.72e-12,3.56e-14,1.37e-15,9.859999999999999e-11
GCA_000390285.2_Agla_2.0_genomic,GCA_000390285.2,3.59e-43,1.0899999999999998e-73,1.0599999999999999e-53,1.2999999999999999e-77,8.029999999999998e-71,2.5999999999999998e-73,2.1099999999999996e-87,5.2599999999999986e-96,0.0,8.829999999999999e-111,2.9199999999999994e-91,1.3599999999999997e-75
GCA_958502075.1_icOrcRusc1.1_genomic,GCA_958502075.1,1.13e-07,3.9299999999999994e-13,1.09e-06,4.0999999999999996e-16,7.42e-12,1.97e-18,1.67e-37,2.2800000000000004e-22,3.3399999999999996e-32,1.19e-19,6.09e-19,2.26e-13
GCA_033557545.1_ASM3355754v1_genomic,GCA_033557545.1,,,,,,,,,,,,
GCA_963170105.1_icCanLate1.1_genomic,GCA_963170105.1,1.4800000000000003e-09,3.7e-27,1.19e-19,1.9899999999999996e-45,3.45e-11,3.319999999999999e-64,7.38e-15,1.2e-09,1.8499999999999998e-63,1.0999999999999999e-47,1.7899999999999997e-70,2.8799999999999997e-39
GCA_033557685.1_ASM3355768v1_genomic,GCA_033557685.1,,,,,,,,,,,,
GCA_949128115.1_icAnaMacu3.1_genomic,GCA_949128115.1,2.8499999999999997e-41,6.1699999999999984e-71,3.659999999999999e-67,6.1199999999999994e-68,1.5399999999999998e-57,5.299999999999999e-60,2.1799999999999998e-74,9.889999999999998e-78,3.7499999999999995e-113,4.7899999999999986e-117,1.81e-87,3.0099999999999993e-78
GCA_965642315.1_icOrcUndu1.hap1.1_genomic,GCA_965642315.1,8.279999999999999e-43,6.0399999999999984e-74,1.0299999999999999e-48,2.1899999999999997e-60,4.259999999999999e-59,1.5099999999999996e-65,8.959999999999999e-76,1.1099999999999997e-70,4.51e-108,3.7999999999999997e-121,2.3599999999999996e-81,2.85e-82
GCA_947652605.1_icElmAene2.1_genomic,GCA_947652605.1,,,1.8e-06,2.03e-06,,3e-06,,7.86e-06,4.1200000000000004e-07,1.25e-08,3.03e-15,6.86e-06
GCA_032191685.1_ASM3219168v1_genomic,GCA_032191685.1,,5.1e-09,2.01e-31,6.19e-09,5.889999999999999e-13,1.6099999999999999e-10,6.57e-07,,1.72e-20,1.9e-13,3.87e-27,2.04e-14
GCA_965643005.1_icPhyViri1.hap2.1_genomic,GCA_965643005.1,1.29e-07,5.56e-11,,3.39e-12,4.72e-13,1.29e-13,1.73e-36,4.94e-10,2.47e-19,3.63e-18,1.91e-18,3.4999999999999997e-13
GCA_036325965.1_kiz_Ess_v1_genomic,GCA_036325965.1,,,,,,,,,,,,
GCA_959613385.1_icGeoSpin1.1_genomic,GCA_959613385.1,7.51e-12,5.31e-18,5.4e-21,2.1e-23,1.47e-21,2.0999999999999998e-22,2.42e-20,1.1799999999999999e-20,7.730000000000001e-37,6.599999999999999e-30,2.54e-44,6.289999999999999e-37
GCA_027580035.1_ASM2758003v1_genomic,GCA_027580035.1,1.75e-06,1.49e-16,4.34e-07,9.520000000000001e-23,8.18e-20,3.5600000000000005e-25,3.94e-07,,1.9399999999999998e-13,7.090000000000001e-09,1.73e-14,1.06e-08
GCA_008802855.1_Ppyr1.3_genomic,GCA_008802855.1,4.0899999999999997e-13,2.3400000000000003e-27,1.61e-11,8.99e-19,6.729999999999999e-17,1.6499999999999999e-71,8.990000000000001e-22,1.6e-27,1.4800000000000002e-45,6.75e-20,3.77e-45,7.839999999999999e-34
GCA_035578165.1_UIUC_Steoc_1.0_genomic,GCA_035578165.1,2.3600000000000002e-26,,,,,,4.1999999999999996e-09,,,,,
GCA_051047995.1_icCurCary2.1_genomic,GCA_051047995.1,1.96e-07,1.66e-10,2.93e-14,1.5299999999999999e-09,4.4e-14,4.2799999999999994e-13,3.33e-50,3.3e-23,1.08e-32,1.1300000000000002e-19,6.26e-16,2.57e-14
GCA_965279825.1_icNacMela1.hap1.1_genomic,GCA_965279825.1,2.24e-38,6.229999999999999e-65,9.34e-54,4.719999999999999e-68,2.04e-56,3.619999999999999e-64,2.3799999999999996e-65,3.3999999999999994e-67,1.1899999999999997e-101,2.4999999999999996e-107,2.039999999999999e-83,6.649999999999999e-75
GCA_047676225.1_BDFB_2.0_principal_genomic,GCA_047676225.1,3.95e-44,8.06e-78,4.0299999999999993e-63,1.6299999999999995e-76,2.2499999999999997e-64,1.55e-73,4.17e-93,1.6499999999999998e-77,2.8799999999999994e-127,1.3999999999999997e-147,1.4799999999999998e-98,1.0199999999999999e-82
GCA_029619315.2_ASM2961931v2_genomic,GCA_029619315.2,,,,,,,,,,,,
GCA_015342125.1_ASM1534212v1_genomic,GCA_015342125.1,2.92e-43,4.4799999999999993e-61,3.26e-51,3.1799999999999994e-79,2.33e-60,7.749999999999998e-71,7.369999999999999e-87,9.009999999999998e-87,0.0,1.2999999999999997e-110,4.409999999999999e-87,2.1099999999999995e-78
GCA_036346205.1_kiz_Ves_v1_genomic,GCA_036346205.1,,2.16e-08,,9.72e-16,1.1100000000000001e-13,1.9799999999999998e-61,4.96e-18,7.17e-11,1.1099999999999998e-27,2.56e-11,4.91e-16,8.8e-22
GCA_958336395.1_icCteCupr1.1_genomic,GCA_958336395.1,,,6.66e-07,3.2199999999999997e-10,,1.41e-26,,3.56e-08,2.79e-16,8.400000000000001e-10,5.46e-16,2.29e-11
GCA_034642435.1_ASM3464243v1_genomic,GCA_034642435.1,3.97e-39,0.0,3.6e-49,5.27e-53,8.329999999999999e-34,5.12e-46,1.9499999999999998e-60,1.25e-59,1.51e-76,1.3399999999999998e-69,6.899999999999999e-69,2.05e-52
GCA_036346155.1_kiz_Spe_v1_genomic,GCA_036346155.1,,4.63e-08,3.16e-07,6.09e-23,1.22e-17,7.91e-37,2.46e-08,1.71e-11,5.9500000000000004e-24,2.34e-19,9.83e-24,6.360000000000001e-28
GCA_051251045.1_ASM5125104v1_genomic,GCA_051251045.1,1.3799999999999998e-26,4.86e-35,5.98e-33,4.75e-38,1.3299999999999999e-30,6.859999999999999e-34,6.539999999999999e-33,1.29e-32,2.2999999999999995e-83,5.92e-46,4.5299999999999994e-45,2.29e-35
GCA_965642075.1_icAroMosc1.hap1.1_genomic,GCA_965642075.1,1.76e-47,3.2499999999999993e-62,6.62e-54,9.95e-85,1.3399999999999998e-62,5.3999999999999995e-76,5.269999999999999e-88,4.209999999999999e-83,0.0,3.869999999999999e-107,1.4799999999999997e-92,2.6899999999999993e-79
GCA_963971575.1_icLioHaem2.1_genomic,GCA_963971575.1,1.3900000000000001e-07,,,,,,,,,3.36e-06,1.61e-06,
GCA_964059645.1_icCalQuat4.1_genomic,GCA_964059645.1,1.9099999999999997e-45,0.0,5.299999999999999e-45,1.29e-56,4.41e-32,1.1099999999999998e-38,1.8e-56,1.1799999999999999e-63,3.3199999999999994e-76,2.5399999999999995e-66,1.0999999999999998e-66,3.0599999999999997e-53
GCA_050230235.1_HU_Bdis_1.0_genomic,GCA_050230235.1,2.1899999999999993e-119,1.14e-12,3.68e-17,2.0600000000000002e-18,3.28e-20,2.28e-15,1.3100000000000001e-17,1.26e-17,1.33e-20,1.75e-16,5.75e-23,4.1799999999999996e-19
GCA_935413205.1_icPolCerv1.1_genomic,GCA_935413205.1,3.83e-08,2.9499999999999996e-10,6.8e-07,8.04e-13,6.12e-13,6.52e-15,3.9299999999999994e-25,1.34e-13,1.6799999999999998e-20,7.67e-18,2.48e-17,2.2500000000000003e-13
GCA_965178105.1_icLonDors1.hap1.1_genomic,GCA_965178105.1,2.14e-26,6.7299999999999995e-40,4.16e-28,6.62e-36,8.15e-36,4.76e-38,1.18e-47,2.9899999999999996e-41,1.4299999999999997e-84,8.89e-57,1.32e-50,2.0399999999999997e-37
GCA_033557515.1_ASM3355751v1_genomic,GCA_033557515.1,4.04e-12,2.28e-09,1.2399999999999998e-79,1.18e-17,,1.89e-14,5.04e-07,,1.04e-24,1.2700000000000001e-13,1.94e-52,3.32e-24
GCA_963942505.1_icLorLunu1.1_genomic,GCA_963942505.1,,,3.48e-18,7.59e-13,1.5699999999999999e-13,,1.1e-13,,1.22e-13,8.329999999999999e-11,1.51e-22,9.68e-18
GCA_965119595.1_icLimPone1.hap1.1_genomic,GCA_965119595.1,,3.6299999999999995e-07,6.949999999999999e-09,1.26e-21,3.64e-06,1.1199999999999997e-41,3.23e-10,5.710000000000001e-13,1.45e-30,7.640000000000001e-25,1.8899999999999996e-33,8.29e-23
GCA_036711965.1_IU_Osag_1.0_genomic,GCA_036711965.1,,3e-09,1.6199999999999996e-78,2.7e-07,4.25e-07,1.41e-07,3.12e-07,,1.03e-10,6.11e-15,2.1e-17,2.5500000000000002e-11
GCA_964338995.1_icQueLate1.hap1.1_genomic,GCA_964338995.1,,,5.32e-07,1.6399999999999998e-08,1.56e-10,6.3900000000000005e-09,,6.740000000000001e-11,4.24e-12,,1.83e-12,
GCA_022605725.1_icAntGran1.1_genomic,GCA_022605725.1,4.19e-06,1.0099999999999999e-07,3.91e-06,1.35e-06,6.7e-06,4.07e-10,2.42e-16,4.5899999999999997e-07,8.53e-14,2.31e-14,3.48e-10,3.11e-08
GCA_927349885.1_PGI_PSYICH_v2_genomic,GCA_927349885.1,4.15e-06,,,7.68e-13,1.27e-09,4.22e-08,1.16e-12,1.0200000000000002e-18,1.2099999999999999e-23,6.909999999999999e-15,4.13e-12,1.32e-08
GCA_033557835.1_ASM3355783v1_genomic,GCA_033557835.1,,,,,,,,,,,,
GCA_949768715.1_icDasCerv2.1_genomic,GCA_949768715.1,,1.95e-18,4.24e-09,1.16e-09,8.44e-15,4.99e-22,3.98e-09,6.990000000000001e-07,3.16e-16,5.11e-21,4.89e-15,1.82e-12
GCA_963932245.1_icTacRufp1.1_genomic,GCA_963932245.1,,,5.28e-06,1.86e-06,3.03e-12,3.18e-08,,1.96e-06,1.26e-12,3.75e-07,3.11e-12,4.5899999999999997e-07
GCA_020654165.1_S4-7k-2v3_genomic,GCA_020654165.1,,,,,,,,,,,,
GCA_944039245.1_icNebSali1.1_genomic,GCA_944039245.1,3.1499999999999996e-31,,,2.0399999999999997e-07,,1.89e-08,,,,,,
GCA_050785175.1_Cbla_1.0_genomic,GCA_050785175.1,2.1399999999999997e-34,2.12e-13,,,1.03e-06,,,,2.56e-06,,,1.47e-08
GCA_964211865.1_icAphFime1.1_genomic,GCA_964211865.1,1.47e-15,6.370000000000001e-10,5e-27,1.22e-19,6.35e-13,2.64e-32,,1.65e-11,9.070000000000001e-29,9.81e-26,8.079999999999999e-40,2.58e-35
GCA_031307605.1_icTriCast1.1_genomic,GCA_031307605.1,3.37e-41,1.53e-59,7.830000000000001e-56,1.2999999999999997e-66,6.089999999999999e-60,1.81e-56,1.0299999999999999e-75,1.2399999999999997e-78,9.229999999999998e-114,0.0,2.22e-84,6.379999999999999e-70
GCA_947359425.1_icLagHirt1.1_genomic,GCA_947359425.1,2.86e-40,4.949999999999999e-49,4.33e-49,2.2499999999999998e-70,2.6299999999999996e-54,1.4899999999999997e-64,1.6999999999999997e-67,3.3699999999999993e-62,3.7599999999999986e-104,2.4499999999999996e-100,1.2999999999999998e-79,4.849999999999999e-74
GCA_963920635.1_icEneSepi1.1_genomic,GCA_963920635.1,3.5499999999999995e-13,2.25e-23,4.84e-17,8.8e-15,1.02e-22,4.45e-24,1.3e-30,6.25e-19,1.0099999999999999e-32,4.59e-32,2.68e-25,5.5500000000000005e-22
GCA_050230255.1_HU_Tlew_1.0_genomic,GCA_050230255.1,0.0,1.15e-37,4.569999999999999e-34,2.1899999999999996e-45,1.0499999999999999e-30,9.57e-30,5.8e-42,2.4199999999999996e-43,2.8800000000000003e-43,1.05e-39,1.51e-51,8.689999999999999e-43
GCA_047936755.1_ASM4793675v1_genomic,GCA_047936755.1,3.67e-14,2.2100000000000002e-13,2.32e-12,2.68e-18,2.67e-20,5.3e-21,2.8399999999999998e-39,1.37e-23,6.85e-34,2.36e-33,2.56e-28,4.670000000000001e-21
GCA_963942485.1_icPedDerm1.1_genomic,GCA_963942485.1,1.28e-40,4.219999999999999e-68,3.9799999999999994e-54,2.4499999999999995e-63,1.4999999999999997e-64,1.0399999999999998e-50,1.2199999999999998e-70,1.1299999999999999e-90,2.3899999999999995e-114,9.489999999999998e-94,2.849999999999999e-81,1.2299999999999999e-71
GCA_025584915.1_ASM2558491v1_genomic,GCA_025584915.1,,,,,,,,,1.1100000000000001e-21,,,
GCA_911387805.1_icCanRust1.1_genomic,GCA_911387805.1,7.57e-09,1.13e-25,1.11e-25,3.0699999999999995e-32,1.27e-14,1.51e-39,2.63e-12,,1.06e-40,7.32e-36,7.58e-41,7.41e-32
GCA_037013635.1_ASM3701363v1_genomic,GCA_037013635.1,5.549999999999999e-39,2.3699999999999997e-62,1.1399999999999998e-48,4.689999999999999e-82,1.76e-54,1.89e-61,3.5199999999999995e-75,4.2699999999999986e-86,2.8899999999999985e-179,3.929999999999999e-103,1.0299999999999999e-83,8.479999999999999e-64
GCA_041296355.1_Hham4.1_genomic,GCA_041296355.1,,2.28e-06,,2.3500000000000003e-12,7.58e-07,2.2599999999999997e-08,3.96e-11,3.51e-14,6.98e-14,3.11e-11,6.13e-11,1.4400000000000002e-09
GCA_958502065.1_icChrAmer1.1_genomic,GCA_958502065.1,1.03e-49,1.4499999999999997e-62,2.5800000000000002e-51,4.2699999999999985e-76,6.849999999999999e-59,2.2799999999999998e-70,6.649999999999999e-87,5.28e-85,0.0,1.8199999999999998e-105,1.7799999999999994e-84,5.54e-76
GCA_964211925.1_icKykRobo1.hap1.1_genomic,GCA_964211925.1,2.04e-08,1.13e-10,1.73e-07,1.3599999999999999e-11,2.9699999999999997e-15,2.8699999999999994e-13,1.5499999999999997e-27,1.46e-12,8.98e-19,5.91e-16,2.7500000000000003e-21,5.320000000000001e-13
GCA_958510855.1_icRhaLute1.1_genomic,GCA_958510855.1,2.73e-10,9.329999999999999e-29,2.44e-14,3.03e-34,9.02e-18,6.4e-61,5.96e-11,3.98e-08,7.449999999999999e-39,2.4399999999999998e-36,2.0800000000000002e-43,8.72e-32
GCA_950108345.1_icMalFlav1.1_genomic,GCA_950108345.1,2e-07,9.629999999999999e-10,6.38e-07,2.79e-19,1.98e-11,8.83e-38,4.14e-06,2.84e-07,4.73e-17,6.88e-18,6.37e-22,3.0699999999999996e-20
GCA_963942605.1_icPoeCupr1.1_genomic,GCA_963942605.1,7.76e-34,,,,,2.94e-07,,,,,,
GCA_963695495.1_icHolPlan1.1_genomic,GCA_963695495.1,1.73e-07,9.2e-10,,1.53e-10,1.42e-07,3.53e-11,,8.200000000000001e-10,6.110000000000001e-16,1.3800000000000001e-15,4.1399999999999997e-19,1.48e-14
GCA_044115395.2_icAgrPube1_p1.2_genomic,GCA_044115395.2,,,,1.95e-09,1.57e-08,6.069999999999999e-13,,3.7e-09,9.26e-09,5.4400000000000004e-08,1.47e-15,2.31e-22
GCA_030264695.1_Caltech_Lis_1.0_genomic,GCA_030264695.1,1.07e-08,,7.58e-07,3.58e-10,2.98e-14,1.99e-14,1.76e-11,,2.27e-19,1.56e-08,6.4400000000000006e-21,1.23e-12
GCA_949320105.2_icCreAure2.2_genomic,GCA_949320105.2,3.8299999999999994e-21,5.85e-20,5.78e-36,1.97e-33,1.3e-24,4.42e-33,1.24e-16,6.269999999999999e-36,1.4799999999999997e-76,9.48e-54,2.2699999999999997e-38,1.8700000000000002e-40
GCA_029955515.1_icChrAene1.0.hap1_genomic,GCA_029955515.1,7.37e-42,1.1900000000000002e-61,2.03e-53,4.879999999999999e-81,4.16e-57,1.1599999999999998e-71,2.0799999999999995e-79,1.4299999999999997e-90,0.0,2.6899999999999996e-96,2.1599999999999997e-84,4.689999999999998e-74
GCA_046129895.1_icCalAlnx1_p1.1_genomic,GCA_046129895.1,5.229999999999999e-47,6.12e-59,2.92e-53,1.6099999999999995e-74,2.1600000000000002e-57,1.01e-67,7.0099999999999986e-90,5.55e-86,0.0,1.7399999999999996e-103,3.96e-82,9.429999999999998e-78
GCA_015342085.1_ASM1534208v1_genomic,GCA_015342085.1,1.54e-44,1.69e-61,3.6299999999999996e-50,5.489999999999999e-79,3.92e-58,1.4699999999999996e-69,9.719999999999998e-86,2.0199999999999996e-85,0.0,3.9399999999999984e-109,3.0299999999999997e-87,3.6399999999999993e-75
GCA_963422195.1_icCarProb1.1_genomic,GCA_963422195.1,2.73e-35,3.8699999999999997e-13,,,4.0899999999999997e-07,2.7300000000000003e-12,,,2.28e-06,,2.64e-06,2.6100000000000003e-09
GCA_046866795.1_CAS_G.jap_1.0_genomic,GCA_046866795.1,5.7e-37,1.4199999999999997e-65,5.8299999999999995e-46,5.029999999999999e-72,8.880000000000001e-60,3.06e-61,2.16e-88,8.88e-87,9.129999999999999e-116,1.7499999999999996e-97,3.6599999999999994e-80,2.3099999999999997e-67
GCA_965643495.1_icMegUnda1.hap1.1_genomic,GCA_965643495.1,,1.48e-07,9.81e-13,1.2300000000000001e-17,2.94e-12,1.87e-33,4.25e-12,3.09e-14,1.1699999999999999e-36,3.35e-25,8.97e-29,1.38e-24
GCA_964263205.1_icSitLine7.1_genomic,GCA_964263205.1,6.759999999999999e-11,7.440000000000001e-11,2.0199999999999998e-07,3.99e-11,3.49e-15,1.0099999999999999e-17,3.8699999999999995e-30,1.2199999999999999e-11,1.1300000000000002e-19,6.34e-17,6.83e-17,3.59e-11
GCA_965643735.1_icHypRumi1.hap1.1_genomic,GCA_965643735.1,4.37e-08,1.65e-08,,3.5600000000000005e-11,6.579999999999998e-13,1.4499999999999998e-11,2.4100000000000002e-29,6.05e-10,4.97e-15,3.77e-17,1.6299999999999999e-13,2.0699999999999997e-11
GCA_033557285.1_ASM3355728v1_genomic,GCA_033557285.1,,,,,,,,,,,,
GCA_030704885.1_ASM3070488v1_genomic,GCA_030704885.1,2.4599999999999998e-40,1.0399999999999997e-170,2.5799999999999997e-44,2.1799999999999998e-58,2.85e-34,8.659999999999999e-43,3.08e-60,1.7899999999999997e-67,1.3799999999999998e-78,1.7199999999999998e-68,7.679999999999999e-55,5.959999999999999e-56
GCA_963971325.1_icAphGran1.1_genomic,GCA_963971325.1,1.02e-20,1.72e-18,4.36e-24,4.02e-24,2.24e-14,8.499999999999999e-29,6.210000000000001e-13,6e-19,5.91e-29,8.31e-27,1.39e-45,7.0100000000000005e-28
GCA_050230135.1_HU_Khir_1.0_genomic,GCA_050230135.1,0.0,5.379999999999999e-37,1.06e-36,3.52e-41,7.1e-27,2.9999999999999996e-34,1.0299999999999999e-40,9.899999999999999e-37,7.49e-43,1.8499999999999998e-42,2.18e-55,6.03e-46
GCA_050437245.1_Lucanus_miwai_v1_genomic,GCA_050437245.1,1.71e-14,2.42e-12,4.31e-18,4.77e-18,4.66e-06,3.3100000000000003e-22,3.5700000000000003e-09,1.51e-06,7.200000000000001e-16,1.01e-21,5.829999999999999e-100,3.5400000000000003e-29
GCA_039881205.1_ESF131.1_genomic,GCA_039881205.1,5.58e-11,6.840000000000001e-20,1.49e-15,7.339999999999999e-12,2.27e-14,1.71e-23,4.079999999999999e-68,2.16e-19,3.74e-37,3.0299999999999996e-32,3.76e-34,1.4400000000000001e-21
GCA_033557245.1_ASM3355724v1_genomic,GCA_033557245.1,,,,,,,,,,,,
GCA_050941775.1_Bru-kiz_genomic,GCA_050941775.1,8.209999999999999e-41,1.1999999999999997e-70,5.36e-54,3.3799999999999993e-78,1.99e-60,2.4499999999999996e-76,5.619999999999998e-87,8.839999999999998e-87,0.0,2.5999999999999992e-107,8.419999999999999e-94,2.2599999999999998e-79
GCA_963921985.1_icAgrBigu1.1_genomic,GCA_963921985.1,4.53e-40,4.16e-49,5.429999999999999e-48,0.0,8.779999999999999e-43,1.35e-65,4.1100000000000004e-55,1.36e-53,3.0399999999999995e-77,1.0599999999999998e-70,2.5299999999999996e-70,3.019999999999999e-63
GCA_965278915.1_icAstAngu6.1_genomic,GCA_965278915.1,,,,,,,,,,,,
GCA_936432065.2_icLepMacu1.2_genomic,GCA_936432065.2,3.31e-47,6.849999999999999e-68,2.01e-49,9.069999999999999e-76,3.749999999999999e-72,2.3299999999999997e-74,4.039999999999999e-98,4.079999999999999e-91,0.0,1.6699999999999995e-111,1.73e-91,7.779999999999999e-80
GCA_029298725.1_icGnaCorn1.1_genomic,GCA_029298725.1,3.4e-50,5.539999999999999e-62,1.51e-51,6.709999999999999e-76,7.269999999999999e-63,1.8499999999999996e-66,5.099999999999999e-80,1.1599999999999998e-71,7.849999999999996e-107,2.239999999999999e-143,6.599999999999998e-90,4.139999999999999e-80
GCA_000699045.2_Apla_2.0_genomic,GCA_000699045.2,1.3699999999999996e-45,5.979999999999998e-55,1.7399999999999997e-51,0.0,1.66e-42,3.57e-63,3.22e-48,3.8299999999999994e-55,7.129999999999999e-78,9.019999999999999e-66,1.3599999999999997e-70,1.3400000000000001e-55
GCA_958507055.1_icCriAspa1.1_genomic,GCA_958507055.1,3.42e-36,7.08e-61,3.16e-43,3.399999999999999e-76,2.18e-36,1.62e-49,1.3799999999999998e-62,1.2099999999999997e-66,5.149999999999999e-133,2.9399999999999994e-80,1.2799999999999998e-64,9.499999999999998e-63
GCA_963969525.1_icOntMuri1.1_genomic,GCA_963969525.1,,,2.3100000000000002e-17,8.17e-20,1.53e-13,6.0499999999999995e-12,4.0899999999999996e-08,,2.92e-09,2.2400000000000002e-22,6.23e-36,1.1699999999999999e-07
GCA_024364675.1_icAetTumi1.1_genomic,GCA_024364675.1,1.5600000000000001e-46,1.32e-61,4.18e-40,1.0999999999999999e-57,1.35e-45,8.01e-43,2.5e-57,0.0,1.5499999999999995e-99,1.0599999999999998e-78,1.4699999999999998e-58,3.13e-53
GCA_027576155.1_ASM2757615v1_genomic,GCA_027576155.1,,6.24e-06,6.41e-08,,1.73e-12,4.09e-09,,,1.28e-06,7.3e-09,3.8399999999999997e-10,
GCA_040954645.1_icDiaUnde3_genomic,GCA_040954645.1,1.22e-25,5.55e-35,8.07e-39,2.45e-40,3.25e-25,1.67e-34,4.2599999999999994e-38,1.7299999999999999e-37,2.8699999999999994e-91,1.0699999999999999e-55,8.66e-46,1.58e-31
GCA_019419845.2_ASM1941984v2_genomic,GCA_019419845.2,3.11e-17,9.96e-21,2.73e-08,6.27e-25,5.88e-21,8.28e-29,1.02e-14,1.48e-14,1.03e-32,1.77e-21,2.22e-26,3.63e-18
GCA_951805005.1_icOthPunc1.1_genomic,GCA_951805005.1,1.29e-10,2.0199999999999998e-07,1.1900000000000001e-07,8.379999999999999e-13,1.01e-20,2.49e-13,5.29e-08,1.6e-07,1.79e-12,1.16e-14,1.66e-20,2.7100000000000003e-15
GCA_040543525.2_ASM4054352v2_genomic,GCA_040543525.2,4.89e-22,1.0699999999999998e-37,2.83e-22,4.43e-27,9.09e-14,1.0199999999999999e-21,4.4699999999999994e-26,1.7100000000000001e-18,3.79e-37,2.47e-34,4.92e-31,5.49e-28
GCA_026250575.1_icDioCari1.1_genomic,GCA_026250575.1,1.76e-27,1.99e-44,2.09e-40,1.4999999999999997e-46,1.6599999999999997e-32,3.3799999999999996e-34,3.0800000000000002e-49,6.269999999999999e-39,1.1499999999999998e-82,3.05e-50,1.0400000000000001e-43,5.07e-42
GCA_013841215.1_ASM1384121v1_genomic,GCA_013841215.1,9.219999999999999e-39,2.11e-54,1.8e-39,2.6899999999999996e-58,1.26e-42,3.529999999999999e-60,7.929999999999998e-63,7.809999999999998e-63,5.8999999999999985e-95,1.1199999999999997e-87,6.949999999999998e-69,5.23e-56
GCA_911728475.2_icPteMadi1.2_genomic,GCA_911728475.2,2.1099999999999998e-30,,,,9.53e-07,,,,,1.24e-06,,
GCA_015342105.1_ASM1534210v1_genomic,GCA_015342105.1,3.26e-43,1.46e-59,4.179999999999999e-49,4.689999999999999e-75,4.04e-58,2.5599999999999993e-69,3.5299999999999996e-85,1.9299999999999995e-84,0.0,1.6599999999999997e-106,8.719999999999999e-85,8.67e-75
GCA_030264535.1_Caltech_Lnew_1.0_genomic,GCA_030264535.1,,2.21e-14,2.02e-08,1.42e-10,4.48e-18,7.98e-21,,1.18e-12,2.76e-28,1.58e-14,3.23e-14,1.73e-07
GCA_943142095.1_icOphArdo1.1_genomic,GCA_943142095.1,2.93e-18,,,,,,,,2.61e-06,,,8.61e-06
GCA_964291765.2_icCarBano7.2_genomic,GCA_964291765.2,3.829999999999999e-37,5.11e-14,,,5.54e-08,9.68e-09,,1.18e-08,5.31e-09,2.89e-06,6.22e-07,3.1299999999999996e-08
GCA_947389935.1_icAgrCyan1.1_genomic,GCA_947389935.1,1.03e-43,4.3800000000000004e-54,1.1299999999999998e-50,0.0,1.6400000000000001e-50,5.299999999999999e-69,4.709999999999999e-56,6.519999999999998e-60,1e-81,8.139999999999999e-66,2.8099999999999996e-72,1.9199999999999998e-58
GCA_014170235.1_ASM1417023v1_genomic,GCA_014170235.1,5.49e-07,8.43e-07,,4.45e-07,2.8999999999999997e-11,1.83e-07,4.49e-21,7.28e-11,1.38e-12,2.85e-14,3.72e-14,1.5e-06
GCA_015342205.1_ASM1534220v1_genomic,GCA_015342205.1,8.64e-43,1.8399999999999997e-61,1.49e-50,8.78e-77,5.55e-59,3.779999999999999e-69,3.259999999999999e-86,7.369999999999998e-86,0.0,4.979999999999999e-109,5.179999999999999e-85,3.28e-76
GCA_965276455.1_icNotMono1.hap1.1_genomic,GCA_965276455.1,9.81e-41,2.1399999999999995e-61,4.4699999999999994e-60,1.5899999999999998e-62,5.71e-51,1.8999999999999996e-70,4.749999999999999e-66,5.8399999999999984e-71,5.3199999999999993e-104,2.269999999999999e-103,4.2199999999999996e-86,1.1499999999999998e-68
GCA_044734075.1_CalTep_1.1_genomic,GCA_044734075.1,8.3e-48,1.06e-09,,,3.47e-06,6.69e-17,1.42e-08,,2.01e-21,1.35e-06,1.04e-08,7.16e-15
