db_name,GCA,Trechiama_lewisi,Coccinella_septempunctata,Onthophagus_taurus,Agrilus_planipennis,Nicrophorus_vespilloides,Abscondita_terminalis,Cylas_formicarius,Aethina_tumida,Anoplophora_glabripennis,Tribolium_castaneum,Dorcus_parallelipipedus,Holotrichia_parallela
GCA_043773845.1_icDicDila1.0.a_genomic,GCA_043773845.1,1.4300000000000002e-21,2.19e-06,,,,2.56e-06,1.42e-07,,,,,
GCA_004796505.1_ASM479650v1_genomic,GCA_004796505.1,7.3800000000000005e-37,9.179999999999997e-67,8.19e-46,2.3399999999999995e-56,2.8399999999999998e-42,3.33e-54,7.019999999999999e-71,8.07e-65,2.4499999999999994e-98,9.51e-78,7.859999999999998e-69,1.1399999999999999e-62
GCA_964058775.1_icTetFusc2.1_genomic,GCA_964058775.1,8.49e-42,1.2799999999999996e-69,4.87e-45,3.2299999999999987e-77,5.7099999999999996e-58,9.769999999999997e-72,1.2399999999999998e-85,4.529999999999999e-81,0.0,4.859999999999999e-102,1.1699999999999999e-76,8.159999999999999e-74
GCA_963971135.1_icSteBima1.1_genomic,GCA_963971135.1,3e-08,2.4899999999999997e-07,4.85e-12,9.04e-13,3.6399999999999996e-13,1.7e-11,1.49e-14,2.36e-06,6.43e-17,4.61e-11,4.95e-20,2.6600000000000003e-09
GCA_963675555.1_icLepQuad1.1_genomic,GCA_963675555.1,1.0899999999999999e-47,1.4699999999999997e-68,7.73e-51,7.189999999999999e-76,9.619999999999997e-66,1.1199999999999998e-66,2.74e-96,4.1199999999999994e-86,0.0,1.9599999999999993e-107,1.6999999999999996e-85,4.1499999999999995e-78
GCA_965601895.1_icHarAnxi1.hap1.1_genomic,GCA_965601895.1,4.8e-16,,,,,,,,3.06e-06,,,
GCA_033060865.1_AHU_Dhop_1.0_genomic,GCA_033060865.1,1.8600000000000002e-15,9.139999999999999e-18,1e-18,1.94e-24,8.43e-13,2.57e-25,5.56e-06,9.34e-18,2.47e-38,2.3399999999999997e-32,0.0,8.999999999999999e-34
GCA_030264675.1_Caltech_Anig_1.0_genomic,GCA_030264675.1,1.43e-12,1.76e-16,9.91e-23,1.0900000000000001e-16,2.01e-39,3.12e-21,1.21e-12,3.69e-10,1.4999999999999998e-24,1.95e-13,7.53e-28,4.28e-25
GCA_027574925.1_ASM2757492v1_genomic,GCA_027574925.1,,,,1.73e-06,2.52e-08,8.49e-07,,,,,2.2800000000000001e-10,3.87e-06
GCA_015342045.1_ASM1534204v1_genomic,GCA_015342045.1,1.0099999999999999e-42,5.42e-63,1.72e-50,2.7099999999999994e-78,2.06e-58,1.0299999999999999e-65,7.36e-89,1.5999999999999999e-83,0.0,1.1999999999999997e-107,4.709999999999999e-86,3.749999999999999e-77
GCA_018691245.2_ASM1869124v2_genomic,GCA_018691245.2,5.979999999999999e-07,2.2799999999999998e-11,2.36e-06,1.28e-11,4.0199999999999996e-08,3.27e-13,1.53e-22,2.57e-09,2.98e-15,6.87e-14,3.54e-13,4.54e-08
GCA_030264175.1_Caltech_Oxy_1.0_genomic,GCA_030264175.1,,1.92e-09,1.3900000000000001e-07,1.15e-07,4.01e-11,6.9e-07,9.33e-11,2.71e-10,2.7799999999999996e-20,,2.53e-09,
GCA_038088585.1_Cglo_1.0_genomic,GCA_038088585.1,,,,,,,,,8.71e-09,,,
GCA_034190945.1_ASM3419094v1_genomic,GCA_034190945.1,1.18e-37,2.3099999999999995e-70,3.7e-48,9.959999999999997e-69,2.21e-58,6.779999999999998e-65,1.1499999999999998e-73,1.1799999999999998e-72,1.2199999999999996e-150,1.0399999999999998e-89,2.5299999999999992e-80,1.1799999999999998e-69
GCA_946251905.1_icCryMora2.1_genomic,GCA_946251905.1,6.82e-31,1.34e-48,1.32e-37,3.92e-50,4.02e-49,1.6899999999999996e-45,6.26e-57,7.52e-51,1.35e-118,9.64e-75,7.28e-59,7.09e-54
GCA_004143645.1_ASM414364v1_genomic,GCA_004143645.1,,,,,,,,,,,,
GCA_964028335.1_icAltLyth1.1_genomic,GCA_964028335.1,1.71e-24,1.1e-31,7.45e-26,4.13e-32,4.94e-17,6.89e-31,5e-28,3.5099999999999997e-35,1.9999999999999997e-70,1.04e-44,1.12e-42,5.21e-28
GCA_964338635.1_icOpiMoll1.hap1.1_genomic,GCA_964338635.1,6.06e-40,8.469999999999999e-72,2.719999999999999e-54,1.2599999999999998e-65,6.689999999999999e-65,9.739999999999998e-64,2.2299999999999997e-78,4.509999999999999e-82,4.5299999999999986e-116,6.839999999999999e-101,1.66e-83,4.67e-65
GCA_963583905.1_icSteMela1.1_genomic,GCA_963583905.1,2.3999999999999997e-51,7.069999999999998e-67,5.82e-50,4.899999999999999e-75,3.71e-68,1.1499999999999998e-68,1.3999999999999996e-94,2.5199999999999995e-90,0.0,4.149999999999999e-110,2.4399999999999993e-86,3.529999999999999e-77
GCA_949126875.1_icLocCapr1.1_genomic,GCA_949126875.1,3.3099999999999996e-34,3.699999999999999e-50,5.1399999999999995e-42,9.45e-41,3.38e-35,1.91e-33,1.3599999999999999e-37,1.27e-32,7.799999999999999e-87,6.049999999999999e-56,2.0999999999999996e-45,8.919999999999999e-44
GCA_029963845.1_MPICE_RBIC_1_genomic,GCA_029963845.1,1.46e-36,1.3499999999999998e-55,1.6999999999999998e-43,1.83e-37,2.45e-56,3.9499999999999994e-57,3.5899999999999995e-75,1.35e-45,7.969999999999998e-115,4.929999999999999e-88,7.26e-37,2.04e-32
GCA_047651835.1_ASM4765183v1_genomic,GCA_047651835.1,8.960000000000001e-08,6.23e-13,1.37e-06,2.68e-45,3.3500000000000002e-09,8.39e-16,,1.84e-08,2.2299999999999996e-38,1.15e-29,1.0800000000000001e-17,9.19e-14
GCA_041228495.2_icAgrManc1_p1.2_genomic,GCA_041228495.2,,,9.99e-09,1.76e-10,3.3500000000000002e-09,1.96e-23,,,1.34e-11,5.8499999999999994e-08,1.47e-15,2.8899999999999997e-21
GCA_033557675.1_ASM3355767v1_genomic,GCA_033557675.1,,,2.8700000000000005e-12,,,,4.69e-06,2.7900000000000002e-08,5.98e-06,7.92e-06,,1.4299999999999999e-08
GCA_031893035.2_CSIRO_AGI_Dalb_v1.1_genomic,GCA_031893035.2,,,9.65e-08,,,9.28e-08,,,9.33e-10,3.02e-06,2.34e-14,7.49e-26
GCA_965112505.1_icPriAter1.hap1.1_genomic,GCA_965112505.1,3.5299999999999995e-51,7.459999999999999e-68,7.97e-57,1.2999999999999997e-74,6.739999999999999e-70,6.679999999999999e-66,4.56e-74,5.62e-81,1.4599999999999997e-108,1.1499999999999996e-142,2.1999999999999994e-89,9.449999999999998e-90
GCA_045514875.1_ASM4551487v1_genomic,GCA_045514875.1,4.049999999999999e-27,1.85e-28,5.9599999999999994e-30,1.2499999999999999e-31,7.63e-27,1.89e-29,1.41e-27,6.1200000000000005e-27,7.359999999999998e-70,3.4299999999999995e-34,4.74e-39,4.95e-30
GCA_965287095.1_icCedAzor3.1_genomic,GCA_965287095.1,2.1099999999999996e-36,,,,1.83e-06,,,,4.42e-07,,2.1e-06,
GCA_033557855.1_ASM3355785v1_genomic,GCA_033557855.1,,,,,,,,,,,,
GCA_027574845.2_Caltech_Dero_1.0_genomic,GCA_027574845.2,1.48e-12,2.34e-11,5.3600000000000004e-20,4.33e-25,4.14e-29,2.11e-21,2.31e-12,3.78e-16,6.01e-28,2.49e-27,6.029999999999999e-35,3.8999999999999996e-30
GCA_964106875.1_icPlaAlbi1.hap1.1_genomic,GCA_964106875.1,3.2399999999999998e-15,3.36e-22,2.44e-19,1.06e-18,4.95e-28,4.79e-27,1.98e-32,7.83e-19,1.3199999999999998e-41,3.83e-34,1.05e-34,1.29e-26
GCA_965643515.1_icBruVill1.hap1.1_genomic,GCA_965643515.1,1.5900000000000002e-28,9.23e-43,2.18e-25,1.5199999999999998e-49,1.54e-44,3.879999999999999e-40,5.61e-49,3.39e-50,8.839999999999999e-89,1.9899999999999997e-55,2.2300000000000003e-56,1.0499999999999999e-35
GCA_963556235.1_icCryAcut1.1_genomic,GCA_963556235.1,2.08e-32,4.45e-43,7.7e-40,8.400000000000001e-52,1.56e-37,4.14e-41,2.8000000000000002e-55,1.21e-57,6.729999999999998e-74,3.5799999999999995e-66,1.7899999999999998e-60,3.3000000000000004e-57
GCA_965643585.1_icEulFili2.1_genomic,GCA_965643585.1,5.24e-32,4.6900000000000003e-60,2.0899999999999997e-35,1.0999999999999999e-53,1.41e-42,1.77e-38,5.19e-43,4.39e-46,8.739999999999999e-78,1.2699999999999997e-71,1.4599999999999998e-68,2.29e-58
GCA_933228885.1_icLeiSpin1.1_genomic,GCA_933228885.1,1.57e-06,,,,,,,,,,,
GCA_036711695.1_CSIRO_AGI_Zmor_V1_genomic,GCA_036711695.1,2.03e-47,3.5599999999999995e-71,2.9499999999999995e-53,2.4699999999999995e-77,5.079999999999999e-72,1.0899999999999999e-66,7.699999999999999e-82,1.6199999999999998e-80,1.6099999999999997e-118,6.859999999999998e-148,7.939999999999999e-91,9.549999999999999e-82
GCA_944738965.1_icNebBrev1.1_genomic,GCA_944738965.1,2.6699999999999997e-31,,,1.74e-06,,6.3900000000000005e-09,,,,,,
GCA_947310635.1_icLepHoch12.1_genomic,GCA_947310635.1,,,,,,,,,,,,
GCA_025400035.1_ASM2540003v1_genomic,GCA_025400035.1,,,,6.59e-06,1.7199999999999998e-21,1.8100000000000002e-09,,,1.46e-08,,4.02e-10,4.2200000000000007e-17
GCA_963921995.1_icOxyPomo2.1_genomic,GCA_963921995.1,,,,,,,1.1800000000000002e-19,,3.3799999999999997e-12,1.41e-07,,
GCA_963583935.1_icDiaBole1.1_genomic,GCA_963583935.1,5.759999999999999e-40,3.0799999999999995e-71,4.9e-56,6.099999999999999e-75,2.0199999999999995e-72,1.86e-65,2.96e-73,3.16e-74,8.129999999999998e-106,9.549999999999998e-150,1.3799999999999997e-86,8.15e-88
GCA_042919845.1_icPopJapo1.0.p_genomic,GCA_042919845.1,,,,,,,,,,,,
GCA_963978815.1_icAleCurt1.1_genomic,GCA_963978815.1,1.8000000000000002e-12,4.52e-15,6.63e-21,1.13e-15,5.32e-38,3.17e-20,4.559999999999999e-16,3.46e-11,8.53e-25,1.34e-12,1.11e-30,8.359999999999999e-23
GCA_040113315.1_ASM4011331v1_genomic,GCA_040113315.1,2.45e-06,1.1899999999999999e-08,,4.34e-09,6.57e-08,4.1399999999999994e-08,1.8799999999999998e-20,1.02e-11,1.86e-12,1.21e-18,4.78e-12,3.9e-08
GCA_963969555.1_icPolPter2.1_genomic,GCA_963969555.1,5.69e-07,3.43e-11,3.5700000000000003e-07,5.7e-13,4.37e-14,7.29e-16,2.29e-26,2.85e-14,1.7899999999999997e-21,3.3700000000000004e-17,3.89e-17,3.05e-13
GCA_044115325.1_icAgrSput4_p1.1_genomic,GCA_044115325.1,,,,6.34e-08,,1.45e-22,,5.23e-06,1.94e-15,2.52e-09,3.11e-09,1.33e-19
GCA_965212295.1_icRhaLign2.1_genomic,GCA_965212295.1,3.88e-08,1.32e-25,2.65e-26,1.26e-42,5.579999999999999e-17,1.9499999999999995e-76,1.1100000000000001e-12,1.15e-10,4.429999999999999e-57,9.669999999999999e-39,9.300000000000001e-56,1.31e-48
GCA_033557405.1_ASM3355740v1_genomic,GCA_033557405.1,,,3.0399999999999997e-15,,,,,,,,,
GCA_947369205.1_icCanRufa1.1_genomic,GCA_947369205.1,5.16e-12,4.309999999999999e-28,9.300000000000002e-28,1.84e-34,3.12e-19,4.03e-71,1.18e-13,3.13e-07,3.719999999999999e-42,6.35e-41,3.4699999999999996e-46,6.0999999999999995e-37
GCA_010091895.2_ASM1009189v2_genomic,GCA_010091895.2,,,,,,,,,,,,
GCA_910589415.1_icMalBipu1.1_genomic,GCA_910589415.1,4.03e-23,3.3399999999999994e-51,1.4399999999999998e-30,1.7900000000000001e-40,8.849999999999998e-36,7.69e-37,9.57e-44,2.18e-55,1.4899999999999998e-82,4.009999999999999e-70,3.9399999999999996e-59,3.39e-50
GCA_965642045.1_icMagCera1.1_genomic,GCA_965642045.1,,5.24e-09,,4.91e-09,1.79e-12,1.2500000000000001e-12,5.979999999999999e-23,1.9600000000000002e-13,5.55e-19,1.3900000000000001e-13,8.9e-16,6.980000000000001e-11
GCA_910593695.2_icOcyOlen1.2_genomic,GCA_910593695.2,,,2.42e-14,3.3200000000000006e-11,1.17e-06,2.2000000000000002e-08,1.4599999999999998e-07,1.8300000000000001e-10,3.5799999999999995e-11,4.36e-09,4.09e-14,6.679999999999999e-09
GCA_965601595.1_icPseCera1.hap1.1_genomic,GCA_965601595.1,1.2199999999999998e-46,6.519999999999999e-75,3.0899999999999997e-55,2.4699999999999996e-73,8.21e-72,7.259999999999998e-67,5.3599999999999994e-79,2.2999999999999997e-85,5.739999999999999e-114,1.2599999999999997e-140,6.579999999999999e-87,6.519999999999997e-84
GCA_910592335.1_icAdaBipu1.1_genomic,GCA_910592335.1,3.12e-39,0.0,8.019999999999999e-44,2.9199999999999997e-50,1.91e-37,3.18e-35,8.849999999999999e-50,1.57e-59,6.829999999999998e-69,1.32e-61,2.1699999999999996e-62,9.53e-51
GCA_040115645.1_ASM4011564v1_genomic,GCA_040115645.1,3.03e-11,1.4799999999999998e-32,1.8199999999999998e-13,4.649999999999999e-19,1.1199999999999999e-15,1.27e-21,3.2499999999999993e-72,7.42e-17,6.879999999999999e-35,4.12e-33,1.5399999999999998e-29,5.93e-29
GCA_039776855.1_ASM3977685v1_genomic,GCA_039776855.1,2.4299999999999996e-29,2.58e-50,2.76e-35,3.0500000000000003e-59,2.0600000000000003e-45,1.9499999999999998e-54,6.98e-52,4.249999999999999e-64,1.8999999999999996e-91,1.0499999999999997e-81,9.309999999999998e-62,8.27e-55
GCA_047371185.1_Nacu_1.0_genomic,GCA_047371185.1,1.7699999999999997e-51,5.579999999999999e-62,4.86e-54,2.1599999999999996e-83,7.129999999999999e-60,7.869999999999998e-78,2.8799999999999998e-92,2.06e-89,0.0,7.699999999999998e-111,7.079999999999999e-92,5.5199999999999994e-80
GCA_031763485.1_ASM3176348v1_genomic,GCA_031763485.1,,,,,,,,,,,,
GCA_964197645.1_icAbaPara2.1_genomic,GCA_964197645.1,2.4900000000000005e-12,,,5.62e-06,3.72e-06,,,,5.6100000000000006e-08,,5.0999999999999993e-08,8.31e-06
GCA_046424425.1_ASM4642442v1_genomic,GCA_046424425.1,1.06e-38,0.0,2.9399999999999995e-48,3.6399999999999997e-56,1.1599999999999999e-35,2.0899999999999996e-43,1.0499999999999999e-54,2.03e-61,3.719999999999999e-74,2.1299999999999995e-64,9.959999999999997e-71,4.1700000000000003e-51
GCA_965643785.1_icMicPygm2.1_genomic,GCA_965643785.1,,4e-14,1.9800000000000002e-15,2.39e-26,1.68e-15,2.7999999999999996e-16,1.6899999999999997e-09,6.32e-16,3.39e-20,4.8500000000000004e-18,3.11e-28,3.52e-28
GCA_013387265.2_ASM1338726v2_genomic,GCA_013387265.2,3.65e-29,3.249999999999999e-139,2.6400000000000002e-36,9.33e-48,2.3900000000000002e-23,5.579999999999999e-37,8.819999999999999e-49,5.27e-41,1.98e-58,9.24e-37,9.37e-52,3.73e-24
GCA_963243735.1_icNeoTran1.1_genomic,GCA_963243735.1,9.009999999999998e-41,8.43e-47,1.3099999999999999e-39,4.5299999999999994e-45,2.77e-29,3.4499999999999995e-46,4.94e-45,1e-42,3.47e-88,6.159999999999999e-72,6.489999999999999e-58,9.34e-48
GCA_022063505.1_RBINS_Cgran_v1_genomic,GCA_022063505.1,1.45e-24,5.37e-14,,,1.64e-06,,1.45e-07,,1.16e-11,2.64e-07,2.96e-07,
GCA_032191705.1_ASM3219170v1_genomic,GCA_032191705.1,2.72e-07,9.05e-07,1.74e-26,2.17e-11,4.839999999999999e-07,4.6900000000000004e-12,4.1100000000000004e-08,9.7e-08,5.650000000000001e-20,1.06e-09,7.07e-22,1.8800000000000002e-11
GCA_046237675.1_kiba_001_genomic,GCA_046237675.1,,,,,,,,,1.64e-06,,,
GCA_964656385.1_icColElon2.1_genomic,GCA_964656385.1,2.2299999999999998e-44,1.3499999999999998e-72,1.0099999999999997e-55,5.239999999999999e-79,3.61e-61,4.37e-74,1.2699999999999999e-81,7.509999999999999e-80,1.7799999999999994e-124,3.18e-138,1.7999999999999997e-101,2.689999999999999e-76
GCA_042257705.1_ASM4225770v1_genomic,GCA_042257705.1,1.32e-43,9.529999999999999e-72,2.89e-61,1.9499999999999996e-78,3.939999999999999e-73,3.3299999999999995e-72,1.8699999999999998e-81,4.649999999999999e-82,2.1399999999999993e-120,9.619999999999998e-155,3.499999999999999e-92,8.349999999999999e-83
GCA_037414775.1_ASM3741477v1_genomic,GCA_037414775.1,3.48e-42,3.6e-64,2.2e-45,2.56e-58,2.3999999999999996e-55,3.8000000000000003e-57,5.989999999999999e-67,3.8699999999999995e-67,8.209999999999998e-95,1.0099999999999997e-96,2.1599999999999997e-72,2.9099999999999994e-63
GCA_040182625.1_Cmac_2024_genomic,GCA_040182625.1,6.440000000000001e-20,1.04e-35,9.76e-24,1.15e-42,7.020000000000001e-45,2.48e-32,8.58e-49,9.719999999999999e-51,1.6399999999999996e-94,2.1499999999999997e-59,8.15e-57,3.4299999999999994e-36
GCA_964243895.1_icAnaFron3.hap1.1_genomic,GCA_964243895.1,2.1199999999999996e-44,1.0299999999999999e-74,8.06e-60,4.0599999999999986e-64,1.6599999999999996e-61,2.9699999999999998e-61,1.59e-74,1.3499999999999998e-77,1.4799999999999997e-108,1.9399999999999993e-117,3.79e-83,2.2599999999999996e-84
GCA_027574705.1_ASM2757470v1_genomic,GCA_027574705.1,,,,,,,,,,,,
GCA_023509865.1_ZAFU_TdicV1_genomic,GCA_023509865.1,,,,,,,,,,,,
GCA_951802165.1_icAdaDece3.1_genomic,GCA_951802165.1,5.44e-40,0.0,1.1299999999999999e-41,6.549999999999999e-52,6.68e-39,1.47e-34,5.029999999999999e-51,1.25e-58,4.929999999999999e-71,1.5099999999999997e-64,3.6099999999999994e-62,8.289999999999998e-52
GCA_044734065.1_CalWil_1.1_genomic,GCA_044734065.1,3.61e-26,4.769999999999999e-12,,,4.77e-07,,,,,,1.39e-06,2.99e-06
GCA_964277315.1_icTarCana1.1_genomic,GCA_964277315.1,8.05e-49,1.1999999999999998e-72,1.1199999999999999e-62,2.2099999999999997e-82,9.129999999999999e-64,1.08e-74,2.0299999999999997e-102,1.8399999999999995e-83,4.1099999999999993e-129,4.559999999999998e-143,1.09e-103,9.589999999999997e-86
GCA_958510865.1_icMyrOcto1.1_genomic,GCA_958510865.1,3.71e-40,0.0,3.9499999999999996e-47,1.47e-54,2.09e-34,3.7799999999999996e-38,4.67e-56,1.6699999999999998e-66,3.9299999999999992e-81,1.0099999999999998e-69,1.3599999999999998e-66,3.77e-53
GCA_013841185.1_ASM1384118v1_genomic,GCA_013841185.1,7.03e-39,2.64e-54,1.6e-40,5.24e-60,6.55e-45,1.6699999999999997e-64,1.9199999999999995e-66,1.1499999999999998e-65,8.559999999999997e-95,5.1599999999999996e-89,4.67e-72,7.62e-59
GCA_949128085.1_icCetAura1.1_genomic,GCA_949128085.1,,,,,,,,,,,,
GCA_037114965.1_ASM3711496v1_genomic,GCA_037114965.1,1.9199999999999997e-44,4.1399999999999986e-72,4.65e-52,2.8699999999999995e-75,2.36e-62,3.079999999999999e-77,8.14e-91,6.929999999999998e-95,0.0,2.9399999999999994e-108,1.4599999999999998e-86,2.7099999999999993e-70
GCA_051167335.1_ASM5116733v1_genomic,GCA_051167335.1,7.46e-39,1.5099999999999996e-55,5.34e-42,1.0399999999999998e-58,6.469999999999999e-44,1.86e-60,2.6699999999999995e-63,9.669999999999998e-64,8.529999999999998e-95,1.4299999999999998e-87,2.2799999999999997e-71,1.2699999999999998e-57
GCA_964234815.1_icAmpSanu1.hap1.1_genomic,GCA_964234815.1,,4.1799999999999994e-11,2.8899999999999997e-09,4.0499999999999997e-16,1.4e-13,2.56e-40,1.84e-09,1.65e-09,2.5099999999999997e-20,1.69e-22,2.13e-20,1.1199999999999999e-23
GCA_910591675.1_Galerucella_calmariensis_genome_assembly_genomic,GCA_910591675.1,1.26e-28,5.070000000000001e-44,3.08e-35,4.74e-38,1.85e-32,1.2999999999999999e-27,1.3699999999999998e-33,2.7e-24,5.099999999999999e-75,1.88e-45,3.64e-40,3.15e-39
GCA_027575185.1_ASM2757518v1_genomic,GCA_027575185.1,1.29e-13,3.5399999999999996e-20,3.39e-08,9.46e-19,2.5099999999999995e-24,2.26e-26,8.210000000000001e-10,1.31e-14,6.22e-31,4.9200000000000003e-17,6.93e-24,1.92e-17
GCA_965615805.1_icCreFulv2.1_genomic,GCA_965615805.1,1.22e-18,7.75e-31,6.09e-34,1.42e-29,2.3e-25,3.96e-32,2.97e-40,3.43e-35,1.2399999999999998e-85,4.3800000000000004e-54,7.98e-43,3.3e-34
GCA_019359885.1_ASM1935988v1_genomic,GCA_019359885.1,1.33e-10,3.27e-10,8.45e-07,3.63e-13,3.4299999999999997e-15,4.91e-12,1.78e-23,2.03e-10,6.61e-19,1.55e-17,3.35e-20,1.28e-12
GCA_951812265.1_icTapBico1.1_genomic,GCA_951812265.1,4.3799999999999994e-11,2.83e-19,2.54e-17,2.27e-19,1.9699999999999997e-13,2.2900000000000002e-20,4.97e-47,4.26e-19,6.86e-40,1.6699999999999999e-25,1.21e-28,2.28e-23
GCA_917563865.1_PGI_PHYECR_V1_genomic,GCA_917563865.1,3.13e-22,2.0199999999999998e-42,9.55e-34,2.06e-34,4.08e-25,1.54e-35,2.21e-36,1.4599999999999999e-31,1.7799999999999996e-70,4.7099999999999995e-53,1.2099999999999999e-42,3e-31
GCA_964204715.1_icAnaRegi1.1_genomic,GCA_964204715.1,5.23e-46,3.219999999999999e-74,6.689999999999999e-62,3.8699999999999996e-63,1.9399999999999996e-63,8.869999999999998e-60,6.24e-72,9.61e-78,1.4899999999999997e-111,8.739999999999999e-116,1.4599999999999997e-81,5.329999999999999e-78
GCA_051122355.1_ASM5112235v1_genomic,GCA_051122355.1,,,,,8.35e-15,,,,,8.02e-06,5.749999999999999e-09,
GCA_043773905.1_icDicDila1.0.p_genomic,GCA_043773905.1,1.9300000000000003e-21,2.94e-06,,,,3.45e-06,1.91e-07,,,,,
GCA_015345945.1_Tmad_KSU_1.1_genomic,GCA_015345945.1,8.63e-39,4.22e-65,5.38e-51,4.5999999999999997e-60,1.44e-60,2.5099999999999998e-54,3.4099999999999994e-70,1.8199999999999997e-79,2.78e-117,0.0,2.5899999999999992e-83,8.42e-69
GCA_027574945.2_Caltech_Ener_1.0_genomic,GCA_027574945.2,1.02e-08,,1.49e-06,2.15e-08,4.5e-16,7.45e-09,,5.94e-06,8.18e-10,4.52e-10,7.000000000000001e-26,
GCA_050242995.1_icPlaGerm1_p1.1_genomic,GCA_050242995.1,,,,,,,,,,,,
GCA_030704895.1_SYSU_HVIGI_v1.0_genomic,GCA_030704895.1,1.9199999999999998e-40,1.6699999999999995e-158,3.41e-39,1e-46,5.589999999999999e-33,1.9699999999999996e-41,2.54e-53,5.54e-59,2.9599999999999996e-75,6.489999999999999e-62,6.4e-54,1.25e-47
GCA_964263285.1_icMalMini1.1_genomic,GCA_964263285.1,1.2e-06,2.2999999999999998e-08,1.82e-07,3.8100000000000003e-16,8.029999999999999e-10,5.400000000000001e-28,1.8e-09,1.7399999999999998e-09,9.01e-16,8.780000000000001e-18,5.99e-24,3.23e-23
GCA_907165205.1_icCocSept1.1_genomic,GCA_907165205.1,4.09e-39,0.0,3.3999999999999997e-43,8.34e-58,2.7899999999999997e-35,1.82e-41,1.35e-54,8.66e-61,1.2099999999999997e-75,2.05e-60,3.3899999999999995e-62,4.26e-49
GCA_026230145.1_icDioElon1.1_genomic,GCA_026230145.1,3.2900000000000004e-28,2.49e-46,1.1999999999999999e-41,2.84e-47,4.77e-33,2.1899999999999994e-35,3.86e-50,2.0899999999999995e-39,1.0599999999999997e-83,3.2399999999999997e-50,1.53e-44,9.48e-44
GCA_015342025.1_ASM1534202v1_genomic,GCA_015342025.1,1.15e-42,1.02e-60,2.9299999999999995e-50,1.4699999999999996e-76,2.38e-58,3.549999999999999e-69,9.789999999999999e-87,1.2199999999999999e-85,0.0,1.4599999999999997e-108,7.989999999999999e-85,6.869999999999999e-76
GCA_965642415.1_icHarQuad1.hap1.1_genomic,GCA_965642415.1,3.66e-30,0.0,1.2099999999999998e-35,1.32e-40,7.8e-28,1.2399999999999999e-39,4.35e-45,4.5700000000000005e-54,1.3999999999999997e-72,2.1000000000000002e-58,6.609999999999999e-53,8.769999999999999e-46
GCA_038502775.1_Hcon_USA_1_genomic,GCA_038502775.1,5.22e-38,0.0,9.13e-46,4.36e-55,7.199999999999999e-41,5.75e-48,3.829999999999999e-53,2.6499999999999994e-62,7.349999999999998e-77,2.4899999999999998e-62,1.2599999999999998e-73,1.57e-55
GCA_965641385.1_icCryLapa1.hap1.1_genomic,GCA_965641385.1,,1.7300000000000002e-17,3.09e-11,7.5e-17,1.35e-14,3.66e-20,3.76e-44,6.3999999999999996e-21,2.3999999999999997e-27,9.37e-26,9.660000000000001e-19,1.15e-14
GCA_049176215.1_ASM4917621v1_genomic,GCA_049176215.1,4.41e-09,4.8399999999999994e-21,1.86e-14,4.309999999999999e-12,2.4300000000000003e-12,1.72e-23,3.4899999999999996e-68,8.479999999999999e-19,3.92e-37,2.44e-31,2.7e-33,1.52e-19
GCA_958298965.1_icChrHaem1.1_genomic,GCA_958298965.1,2.24e-46,4.039999999999999e-66,2.95e-54,6.959999999999999e-81,8.26e-60,6.909999999999998e-71,4.0099999999999996e-84,5.849999999999999e-86,0.0,1.7299999999999996e-103,1.6699999999999998e-84,3.0399999999999995e-80
GCA_963921935.1_icGalLati1.1_genomic,GCA_963921935.1,3.0799999999999995e-37,2.5099999999999995e-44,6.749999999999999e-38,1.3599999999999999e-46,1.59e-35,4.97e-33,1.0800000000000002e-45,2.3699999999999997e-37,1.9699999999999997e-86,3.6200000000000003e-53,6.299999999999999e-46,1.7e-41
GCA_958510845.1_icCanNigr2.1_genomic,GCA_958510845.1,,2.4600000000000004e-25,1.7500000000000002e-24,5.99e-28,2.1899999999999995e-19,3.0699999999999995e-55,2.66e-11,,6.12e-41,1.8199999999999998e-37,6.37e-38,7.44e-32
GCA_944588485.1_icSilAtra2.1_genomic,GCA_944588485.1,,,,,1.8600000000000002e-15,,,3.68e-06,1.37e-07,,1.27e-09,4.75e-06
